	p_val	avg_logFC	pct.1	pct.2	p_val_adj
GAL3ST4	0.732688004882809	-0.0187566705202575	0.053	0.057	1
C6orf223	0.00783024417641354	-0.0187834727865398	0.004	0.023	1
PRDX2	0.595187732794768	-0.0187863339882158	0.095	0.084	1
CD36	0.0249781982834354	-0.0188137579210839	0.287	0.213	1
PDZD8	0.254473810771017	-0.0188137579210839	0.045	0.061	1
SMAD4	0.27050746347025	-0.0188137579210839	0.047	0.062	1
GTPBP4	0.558976847395998	-0.0188416282127483	0.089	0.099	1
RUBCN	0.728422146159266	-0.0188416282127483	0.087	0.08	1
ATOX1	0.215679845735587	-0.0188529037589075	0.547	0.56	1
ZNF664	0.124047631098466	-0.0188728142017363	0.03	0.048	1
KLHL21	0.176765069174212	-0.0188728142017363	0.028	0.043	1
RRAD	0.573722587325621	-0.0188728142017363	0.026	0.031	1
INTS1	0.29126185158639	-0.0188987521840222	0.067	0.084	1
GNPTAB	0.948033237628642	-0.0189133297622494	0.186	0.181	1
DYNLL1	0.247725663825909	-0.0189226696210308	0.666	0.567	1
JARID2	0.923264544858042	-0.018944793759573	0.146	0.146	1
KDM5B	0.222624145363668	-0.0189577982526256	0.051	0.069	1
SUSD6	0.933080427691142	-0.0189653190004888	0.186	0.184	1
POLR2C	0.717887981127626	-0.0189797651704481	0.097	0.102	1
CMIP	0.855876430330659	-0.0189844126260826	0.219	0.222	1
RFLNB	0.142312932627862	-0.0190188650902984	0.032	0.049	1
NIPA2	0.31085006778465	-0.0190740390261452	0.146	0.169	1
AFDN	0.0576495469893539	-0.0190820582401818	0.02	0.039	1
TEX2	0.0770333658155516	-0.0190820582401818	0.02	0.038	1
TMEM263	0.114864092293365	-0.0190820582401818	0.018	0.033	1
APTX	0.17295867330135	-0.0190996764362553	0.059	0.08	1
LMNB2	0.306444698778442	-0.0190996764362553	0.063	0.079	1
MRPL52	0.461668759399274	-0.019130916185715	0.421	0.371	1
KREMEN1	0.00956711330080018	-0.0191474907255649	0.002	0.018	1
ELAVL4	0.0151400080087095	-0.0191474907255649	0.002	0.016	1
SPOCK2	0.156148635406198	-0.0191474907255649	0.002	0.008	1
NFE2L3	0.237118578469398	-0.0191626864233591	0.043	0.059	1
RPUSD4	0.273198284642794	-0.0192278733468854	0.028	0.039	1
NUMB	0.873182900023627	-0.0192326158412952	0.265	0.253	1
ST3GAL2	0.219601527082965	-0.0192394407937763	0.067	0.087	1
TRPV2	0.552150111306684	-0.0192599697216026	0.146	0.158	1
PSMD14	0.948957188668112	-0.0192599697216026	0.146	0.144	1
SLC39A3	0.273917242363621	-0.0193043288689228	0.053	0.069	1
SEPHS2	0.889831451294208	-0.0193273026749558	0.158	0.158	1
ACTR2	0.64568377020898	-0.0193548612932266	0.536	0.511	1
SEMA7A	0.0610742248155032	-0.01944089506069	0.012	0.028	1
UNG	0.332821279443127	-0.01944089506069	0.018	0.026	1
MRTO4	0.342393300741666	-0.0194438415712109	0.055	0.069	1
SULT1A1	0.758572324945293	-0.0194535532084232	0.194	0.181	1
FABP1	0.0156281371136509	-0.0195128142235817	0	0.011	1
SMC5	0.413867125039712	-0.0195785972055481	0.107	0.122	1
C12orf49	0.187066360400522	-0.0195812722075208	0.067	0.089	1
AC073352.2	0.20052535991984	-0.0195841739838431	0.026	0.039	1
SPG21	0.626597942561208	-0.019608512582428	0.409	0.368	1
CDK4	0.710274507003572	-0.0196366762414524	0.168	0.154	1
PPP3R1	0.549267971839005	-0.01964140677825	0.128	0.14	1
GPX7	0.0144638356733991	-0.0196580469592957	0.008	0.028	1
ADARB1	0.0144638356733991	-0.0196580469592957	0.008	0.028	1
AGAP2	0.0676056053005968	-0.0196580469592957	0.008	0.021	1
CEP170	0.975204731127357	-0.0196824351212829	0.253	0.246	1
TAP2	0.221164145280917	-0.019716667042553	0.073	0.094	1
RIN2	0.743204769042221	-0.019850070980345	0.079	0.084	1
TNFSF15	0.884558164051956	-0.0198641475371067	0.032	0.033	1
CLPP	0.688202791286828	-0.0198932593489618	0.146	0.153	1
MAP3K13	0.924960098845686	-0.0198932593489618	0.144	0.14	1
CD209	0.0978014281798368	-0.019924252205111	0.045	0.069	1
DCTN5	0.381900773247239	-0.019924252205111	0.067	0.08	1
AKR1B1	0.465930041743911	-0.0199542178943989	0.306	0.268	1
SLC50A1	0.80872956153244	-0.0199635982734602	0.132	0.135	1
ARID2	0.570698167513362	-0.01998152761393	0.093	0.102	1
MCM7	0.606199509188061	-0.01998152761393	0.071	0.062	1
PAIP1	0.508001281115891	-0.0200361689391778	0.115	0.126	1
MTRF1L	0.236248429516746	-0.0200573282582716	0.069	0.089	1
POLR2D	0.364553290549687	-0.0200573282582716	0.071	0.085	1
ORMDL2	0.831149857651275	-0.0200672916428335	0.178	0.179	1
SLC35A3	0.138271512177122	-0.0200802706155997	0.032	0.049	1
TNFSF9	0.325041700798458	-0.0200802706155997	0.032	0.043	1
AC245128.3	0.11929685684007	-0.0201356731661725	0.045	0.067	1
AC025048.4	0.161990587988929	-0.0201623757923775	0.012	0.023	1
POM121	0.26517592440852	-0.0201884442742809	0.081	0.1	1
ATF2	0.342599214938198	-0.0201884442742809	0.081	0.097	1
TNFSF14	0.198146909882167	-0.0202166926224605	0.03	0.044	1
TMED8	0.2017006145367	-0.0202166926224605	0.04	0.056	1
AGAP3	0.600902051773078	-0.0202387670685308	0.105	0.113	1
KPNB1	0.346777025521734	-0.020280922410974	0.358	0.312	1
DPP9	0.581554755171207	-0.0202868080702707	0.126	0.136	1
TGFBR1	0.591529002964366	-0.0202868080702707	0.119	0.128	1
MFSD6	0.0772033337228179	-0.0203005259618309	0.02	0.038	1
POLR1C	0.0909655698629446	-0.0203005259618309	0.022	0.039	1
LAT	0.258873722085101	-0.0203005259618309	0.018	0.028	1
GPR18	0.610758722326025	-0.0203005259618309	0.022	0.026	1
COX7A2	0.988148880175244	-0.0203254127958675	0.715	0.667	1
ENHO	0.160793501976792	-0.0203510372399702	0.022	0.036	1
DIAPH1	0.591379581475974	-0.0203873223685142	0.233	0.212	1
CCDC47	0.713687386135757	-0.0203873223685142	0.225	0.23	1
LARP4B	0.46722643081259	-0.020409502940552	0.128	0.143	1
PTP4A1	0.304851944773944	-0.0204268910696769	0.239	0.202	1
RAPGEF2	0.321858910400293	-0.0204833515614628	0.053	0.067	1
FHAD1	0.0596171502154867	-0.0205250332385013	0.012	0.028	1
BATF3	0.879385079199567	-0.0205704557817172	0.091	0.092	1
SLC25A40	0.439971950975974	-0.0206136812674702	0.061	0.072	1
MAFK	0.206160142189081	-0.0207420706783114	0.065	0.085	1
HECTD2	0.0151175013196291	-0.0207539167738385	0.002	0.016	1
SPTY2D1OS	0.0151400080087095	-0.0207539167738385	0.002	0.016	1
CD27	0.0380534905671016	-0.0207539167738385	0.002	0.013	1
SPPL2A	0.662738152830926	-0.0207891385831864	0.225	0.233	1
MGRN1	0.428420765457438	-0.0208160856187896	0.117	0.131	1
VDAC1	0.67296640198252	-0.0208266069692401	0.443	0.406	1
RAP1B	0.163402901921356	-0.0208288203355379	0.514	0.433	1
SELENON	0.253582215840351	-0.0208685628043454	0.073	0.092	1
FAM20A	0.384991633870595	-0.0208685628043454	0.073	0.087	1
LINC01943	0.0445222792287732	-0.0208889778420629	0.01	0.026	1
PDGFB	0.0447315842509152	-0.0208889778420629	0.01	0.026	1
IL22RA2	0.161535392598819	-0.0208889778420629	0.004	0.011	1
CHFR	0.566855540579828	-0.0209032206448187	0.101	0.11	1
PANX1	0.0611794106172349	-0.02092544336088	0.034	0.057	1
RNF185	0.123384368375906	-0.02092544336088	0.034	0.053	1
WDR83	0.190280747168919	-0.02092544336088	0.034	0.049	1
BZW1	0.915948409152321	-0.0210308609463878	0.312	0.299	1
MAP3K20	0.70757145614771	-0.0210548345753969	0.128	0.135	1
CLIP2	0.120748815468379	-0.021054834575397	0.042	0.062	1
DNAJC3	0.839980776563472	-0.021054834575397	0.267	0.253	1
SLC35E1	0.226565122740697	-0.021086163386941	0.069	0.089	1
CA12	0.00971935587739203	-0.0211218250292825	0	0.013	1
IGHV4-4	0.0097195109198546	-0.0211218250292825	0	0.013	1
POU2AF1	0.0156282691583823	-0.0211218250292825	0	0.011	1
IGKV2-24	0.0252835832702132	-0.0211218250292825	0	0.01	1
HAVCR2	0.690259924380196	-0.0212326959202437	0.259	0.24	1
ZC3H18	0.32896902065425	-0.0212370669221427	0.099	0.117	1
RGS16	0.103941040065284	-0.0212542164921178	0.006	0.016	1
PRSS23	0.142011908478187	-0.0212542164921178	0.008	0.018	1
PTPRS	0.539349787283797	-0.0212542164921178	0.008	0.011	1
RHOA	0.807169106864882	-0.0212857633944774	0.945	0.947	1
PDCD7	0.302359204464958	-0.0213077750092736	0.057	0.072	1
NOP16	0.273455839082253	-0.0213326509405678	0.077	0.095	1
TAB2	0.413094525253632	-0.0213563754515474	0.107	0.122	1
SYNJ2BP	0.0506421362572193	-0.021384530269261	0.016	0.034	1
B3GALT6	0.134700508854368	-0.0214085493884809	0.04	0.059	1
TLR6	0.216694208720736	-0.0214085493884809	0.042	0.057	1
APBA3	0.216694208720736	-0.0214085493884809	0.042	0.057	1
PLA2G15	0.319246490767425	-0.0214314114956823	0.059	0.074	1
CLPTM1L	0.320172658511424	-0.0214314114956823	0.065	0.08	1
MYO9B	0.66925407679375	-0.0214394543156559	0.368	0.337	1
XPNPEP1	0.391102705488475	-0.0214531982253862	0.089	0.103	1
KLHDC8B	0.784540157089909	-0.0214531982253862	0.077	0.08	1
ATP6V1G1	0.250222521001003	-0.0214820328731008	0.652	0.552	1
NAB2	0.210476161735546	-0.0215335096120607	0.045	0.062	1
FHOD1	0.160131653853474	-0.0215532148498544	0.067	0.09	1
PTPN9	0.299644397539262	-0.0215532148498544	0.075	0.092	1
RCN1	0.601895242319104	-0.0215532148498544	0.073	0.08	1
APOBR	0.66147336764105	-0.021654142664925	0.196	0.204	1
UAP1L1	0.257829688942963	-0.0216565860068793	0.057	0.074	1
DENND2D	0.372168337786394	-0.0216565860068793	0.053	0.066	1
DNAJC9	0.814034137508853	-0.0216565860068793	0.053	0.049	1
SUPT16H	0.851954192520766	-0.021704242751244	0.126	0.128	1
DHFR	0.834981331130825	-0.0217634833407592	0.036	0.033	1
GADD45A	0.65211812309132	-0.0217778208544339	0.053	0.059	1
BCL7B	0.586557699311555	-0.0218402483605127	0.178	0.189	1
CCDC106	0.057414681128453	-0.0218740904092615	0.02	0.039	1
GGT1	0.0684830798446127	-0.0218740904092615	0.022	0.041	1
MRC2	0.174061464082705	-0.0218740904092615	0.02	0.033	1
HIST1H2AJ	0.955134036232351	-0.0218740904092615	0.012	0.011	1
SLFN5	0.27913947129297	-0.0218972551802788	0.065	0.082	1
SETD2	0.436273532041918	-0.0219183024946423	0.119	0.133	1
PLP2	0.324274368700566	-0.0219319263800384	0.314	0.273	1
GGT5	0.00968447050734557	-0.0219886037354881	0.002	0.018	1
ANKRD33B	0.0444914468890608	-0.0219886037354881	0.004	0.016	1
ALDH1A2	0.0683267531488172	-0.0219886037354881	0.004	0.015	1
HIST1H2AB	0.105147151596064	-0.0219886037354881	0.004	0.013	1
EIF1AY	0.0293464864292053	-0.0219978167448715	0.022	0.046	1
IMPAD1	0.145772731127543	-0.0220065811019842	0.055	0.077	1
B4GALT3	0.325032337277676	-0.0220149288003152	0.079	0.095	1
EIF2S1	0.734124628102114	-0.0220304876750977	0.13	0.135	1
IL6ST	0.817768092585423	-0.022037749285505	0.154	0.156	1
CALU	0.836495417835051	-0.022037749285505	0.15	0.141	1
ZFP36L2	0.723037505238886	-0.0220949059069112	0.634	0.652	1
NAA25	0.225518997675985	-0.0221196427685467	0.038	0.053	1
ATP11B	0.14254324220692	-0.0221253973527922	0.059	0.082	1
ORAI2	0.360086119981484	-0.0221411051048299	0.121	0.138	1
MT-ND1	0.767131854820038	-0.0221898016951827	0.992	0.987	1
MAP1A	0.100166753478469	-0.0222366349886973	0.008	0.02	1
GINS2	0.116974348738846	-0.0222366349886973	0.012	0.025	1
ZFAT	0.227080480399871	-0.0222366349886973	0.016	0.026	1
TRGC1	0.00155154586483633	-0.0223577663558131	0.002	0.025	1
SIGLEC15	0.0060465769941936	-0.0223577663558131	0.002	0.02	1
OAF	0.0781966209761144	-0.0223577663558131	0.045	0.071	1
SULF2	0.922474717485754	-0.0224533275389331	0.233	0.225	1
PAPSS1	0.982271451891125	-0.0224615815648343	0.172	0.167	1
MAGT1	0.754355895833122	-0.0224662674138047	0.13	0.135	1
ANKH	0.335239831696026	-0.022471396263327	0.067	0.082	1
BTBD7	0.626797071652942	-0.022471396263327	0.085	0.092	1
CCND1	0.859501813709892	-0.022471396263327	0.055	0.053	1
TIMM8A	0.0145937379621905	-0.0224800680743046	0.01	0.031	1
GSTM3	0.0443136380098964	-0.0224800680743046	0.01	0.026	1
MAML2	0.615821339765006	-0.0225782006121889	0.109	0.117	1
ANKRD22	0.291051684583497	-0.0225944807609899	0.034	0.046	1
BCL9L	0.033785289801817	-0.0226004553510585	0.018	0.039	1
CEACAM3	0.046151976682137	-0.0226004553510585	0.018	0.038	1
P2RY11	0.0695059641574412	-0.0226004553510585	0.016	0.033	1
LONRF1	0.114946721695081	-0.022710147871176	0.049	0.072	1
HSD17B14	0.386102759699204	-0.022710147871176	0.049	0.061	1
DNAJC5B	0.597490540357007	-0.022710147871176	0.042	0.048	1
RRM2	0.618707968697316	-0.0227189727892146	0.016	0.02	1
FOXP3	0.0680619358351475	-0.0227282510775561	0	0.007	1
ELL3	0.0680619914435364	-0.0227282510775561	0	0.007	1
TMEM220	0.283314572370392	-0.0228356636169992	0.034	0.046	1
DVL1	0.0212212334005587	-0.0228478423273959	0.008	0.026	1
TBC1D14	0.326590286431017	-0.0229227062047462	0.093	0.11	1
PARVB	0.606899381580522	-0.0229363026751026	0.237	0.246	1
UBA5	0.177357860604398	-0.0229505697402961	0.042	0.059	1
NT5DC2	0.0263196857756126	-0.0229655582665796	0.016	0.038	1
STEAP3	0.0365138919963132	-0.0229655582665796	0.016	0.036	1
RAB35	0.28751042269678	-0.0230307893761696	0.099	0.118	1
DAGLB	0.104949633505252	-0.0230637317928285	0.047	0.071	1
MYC	0.0696054052728182	-0.0230814426628753	0.022	0.041	1
ACER3	0.638180449677684	-0.0230866673096239	0.168	0.176	1
PPP4R1	0.174981525916385	-0.0231751891840692	0.055	0.076	1
SDSL	0.755642088149715	-0.0231852384758455	0.168	0.172	1
SEMA4B	0.0751370886783554	-0.0231955379325491	0.03	0.051	1
IGF2BP2	0.169944388975979	-0.0231955379325491	0.032	0.048	1
LSM12	0.433310159515524	-0.0232034323681564	0.158	0.174	1
ZFC3H1	0.605895238793464	-0.0232034323681564	0.154	0.164	1
ITGA9	0.00897974389286136	-0.0232169256599665	0.006	0.026	1
MAPK6	0.439564101408952	-0.0232423307655472	0.113	0.126	1
TMEM106A	0.235221506514241	-0.0232849801450052	0.059	0.077	1
ELAVL1	0.661971059733106	-0.0233026979185902	0.164	0.171	1
PTDSS2	0.0392454909401166	-0.0233319505536566	0.014	0.033	1
PPFIBP1	0.0392454909401166	-0.0233319505536566	0.014	0.033	1
CXCR2	0.737534896827879	-0.0233319505536566	0.014	0.011	1
KMT2A	0.586895071895675	-0.0233689455892114	0.093	0.102	1
CHAF1A	0.265649346102335	-0.023418524307832	0.047	0.062	1
TMEM14A	0.0246006886930266	-0.0234451826413026	0.018	0.041	1
TGFA	0.046196033551564	-0.0234451826413026	0.018	0.038	1
JOSD2	0.599433851370221	-0.0234952072367391	0.255	0.264	1
TNFRSF10D	0.69140929640534	-0.0234997100678943	0.077	0.082	1
EBP	0.203874083010302	-0.023527493942691	0.055	0.074	1
MYH9	0.900143130148276	-0.0235376256036248	0.484	0.456	1
LRRC59	0.623965851597639	-0.0235418991170297	0.227	0.235	1
IL1R1	0.137864746281714	-0.0235566635141628	0.028	0.044	1
STX6	0.234574788921009	-0.0235759956443018	0.107	0.13	1
ELMSAN1	0.614307272714832	-0.0236478116863028	0.134	0.143	1
COL6A1	0.518794318157904	-0.0236996390792739	0.012	0.016	1
BEX3	0.62154975181222	-0.0237082054536844	0.075	0.082	1
PYGB	0.233552751714806	-0.023740573674568	0.071	0.09	1
KCTD5	0.2578339910528	-0.023740573674568	0.069	0.087	1
CCDC152	0.521685997967349	-0.0238101994361279	0.018	0.023	1
HMGN4	0.49809719227932	-0.0238101994361279	0.099	0.11	1
KIF1C	0.149205458809036	-0.0238809958963345	0.051	0.072	1
ARHGEF10L	0.442078124644117	-0.0239474112914475	0.083	0.095	1
GYS1	0.0526131349526619	-0.0240262210391282	0.032	0.056	1
PDE4D	0.136875345403309	-0.0240262210391282	0.032	0.049	1
AC061992.1	0.0211395183768784	-0.0240686307594426	0.01	0.03	1
CDCA7	0.0979379290020439	-0.0240686307594426	0.008	0.02	1
HIST1H2BH	0.460784297975237	-0.0240686307594426	0.01	0.015	1
ARL8B	0.803209043224151	-0.0240996236155916	0.33	0.309	1
XRN1	0.81338714051553	-0.0241075480796007	0.125	0.126	1
MTFP1	0.163321426277202	-0.0241317600798762	0.04	0.057	1
SLC31A1	0.986431277260559	-0.0241631085336164	0.152	0.149	1
IFI27L2	0.866110293087264	-0.0242444746105561	0.302	0.286	1
P2RY2	0.0464838285660116	-0.0242826947653974	0.024	0.046	1
NUDT4	0.34828443357376	-0.024291232980313	0.083	0.099	1
GNL1	0.555269175670448	-0.024291232980313	0.085	0.094	1
TFPI	0.00095367232630909	-0.0243321006595307	0	0.021	1
SH2D2A	0.00607309904065636	-0.0243321006595307	0	0.015	1
ALPL	0.114295486137021	-0.0243321006595307	0	0.005	1
LYPD3	0.0900964394953856	-0.0243380803584526	0.049	0.03	1
RPS6	0.404177250001584	-0.0243512880725882	0.986	0.974	1
XRRA1	0.120276959626563	-0.024387254308418	0.034	0.053	1
RELA	0.426196787147064	-0.0243925729481228	0.14	0.156	1
ATP6V0A1	0.555294311924213	-0.0244849741351884	0.14	0.151	1
ATXN2L	0.573565850182552	-0.0244849741351884	0.154	0.164	1
UNC5B	0.0261443981142591	-0.0245440905596295	0.016	0.038	1
PIK3R5	0.636131706468264	-0.0245761161801285	0.16	0.167	1
PPM1K	0.243864145086962	-0.0246361906725171	0.067	0.085	1
HTRA1	0.0466606018342896	-0.0246476136956201	0.018	0.038	1
FLCN	0.137298905870847	-0.0246476136956201	0.024	0.039	1
MREG	0.2279327027183	-0.0246476136956201	0.02	0.031	1
CCR6	0.0135884254881586	-0.0248105514952446	0.006	0.025	1
PTPN7	0.347488345936447	-0.0248277350528712	0.083	0.099	1
GPD2	0.0767106174822303	-0.0248499055439486	0.038	0.061	1
SHLD1	0.0767106174822303	-0.0248499055439486	0.038	0.061	1
MAP2K2	0.907280383546136	-0.0249055384346116	0.227	0.223	1
CLDN7	0.0197229545862607	-0.0249129785509752	0.014	0.036	1
TFPT	0.896264479721322	-0.0249285940352897	0.17	0.169	1
TRIP10	0.352427599108206	-0.0249487464885998	0.045	0.057	1
IRF2BP2	0.824439185566119	-0.0249624189911464	0.249	0.25	1
FP236383.3	0.351556514129123	-0.0249822900281172	0.077	0.092	1
NCBP2	0.747048392394239	-0.0250138104139292	0.115	0.118	1
NRIP1	0.232439016353305	-0.0250434853252776	0.132	0.158	1
MINK1	0.419463736293818	-0.0251048698910073	0.115	0.13	1
POP4	0.794635023924443	-0.0251048698910073	0.121	0.123	1
EIF4H	0.978225625950121	-0.0251376632274041	0.306	0.297	1
GK5	0.432006790463608	-0.0251419908922179	0.061	0.072	1
FSD1L	0.00776822565318681	-0.0251834946320073	0.004	0.023	1
SLPI	0.105147151596064	-0.0251834946320073	0.004	0.013	1
LAPTM5	0.534529545333952	-0.0251866933760525	0.951	0.92	1
ACBD3	0.137762365858062	-0.0252364602661508	0.069	0.094	1
ASAP1	0.739618472067588	-0.0252628522957594	0.198	0.184	1
GIMAP5	0.54024557380299	-0.0253070989957002	0.045	0.053	1
BTBD19	0.041899759320375	-0.025381291668169	0.02	0.041	1
WARS	0.1402349958969	-0.0253877786666026	0.492	0.425	1
LINC00996	0.0322697421525689	-0.0254778936920566	0.02	0.043	1
SCT	0.799103094643297	-0.0254778936920566	0.01	0.011	1
DHRS3	0.248214702675799	-0.0255116324528352	0.085	0.105	1
NT5E	0.00603746958166564	-0.025557769086484	0.002	0.02	1
PRELID3B	0.343804062865388	-0.0256007102099161	0.097	0.113	1
OVCA2	0.526621242368186	-0.0256252264433414	0.152	0.164	1
ARNTL2	0.00264661565985575	-0.0256546739150773	0.006	0.031	1
DAPK1	0.483926608856303	-0.0257330528429427	0.243	0.213	1
ARPC2	0.709936592970901	-0.0257999239467404	0.951	0.951	1
PALD1	0.0928689640191997	-0.0258439753323498	0.026	0.044	1
SMIM15	0.421199440016477	-0.0258652366041469	0.142	0.158	1
ALDH2	0.463626874951002	-0.02586678813314	0.445	0.401	1
TRDC	0.362970491475953	-0.0259333820265044	0	0.002	1
IGLV9-49	0.362970491475953	-0.0259333820265044	0	0.002	1
ARMC6	0.0748960107508188	-0.0259364412952475	0.034	0.056	1
MGAT2	0.176884972867285	-0.0259393079348722	0.067	0.089	1
WASHC2A	0.184164132936576	-0.0259445317901295	0.119	0.146	1
PITPNB	0.268434070290719	-0.0260274952447754	0.103	0.123	1
SIGLEC14	0.0028573883992476	-0.0260274952447756	0.008	0.034	1
OCIAD2	0.0456566183800081	-0.0260274952447756	0.008	0.023	1
MICALL1	0.0132460271157557	-0.0261201350150951	0.016	0.041	1
PROCR	0.0140224742348038	-0.0261201350150951	0.014	0.038	1
TOGARAM1	0.0185994375081392	-0.0261201350150951	0.016	0.039	1
SELENOT	0.89510067264403	-0.0261625756178026	0.324	0.307	1
GPR34	0.629399243243071	-0.0262695966864616	0.117	0.123	1
BOLA3	0.457420872623432	-0.0262767785565487	0.123	0.136	1
ARHGAP21	0.111419720398934	-0.0262925012089604	0.063	0.089	1
YWHAE	0.727541067049249	-0.0263181675719099	0.451	0.411	1
C12orf45	0.926505254560641	-0.0263575554837648	0.121	0.12	1
VIM-AS1	0.213028075436508	-0.0263782186153149	0.067	0.087	1
RGS12	0.320116884115581	-0.0263782186153149	0.073	0.089	1
IGLV1-51	0.00785293982622312	-0.0264016417274863	0.004	0.023	1
LCK	0.0289530047141288	-0.0264016417274863	0.004	0.018	1
RAB30	0.0307345956509421	-0.0264016417274863	0.006	0.021	1
KRT5	0.55048352720197	-0.0264016417274863	0.004	0.007	1
GAPVD1	0.343730519068634	-0.0264495608400335	0.111	0.128	1
ZKSCAN1	0.398275151530587	-0.0265303868822283	0.113	0.128	1
NUDT2	0.0451499520534027	-0.026562397637845	0.047	0.077	1
PMEPA1	0.0507633852714191	-0.026579981446674	0.022	0.043	1
SRGN	0.0178354621596389	-0.0266097080414114	0.98	0.957	1
EBNA1BP2	0.562678290509048	-0.0266279155570191	0.093	0.102	1
TLE3	0.709701826014807	-0.0267252508260558	0.184	0.189	1
DHX15	0.512370752080618	-0.0267451127854389	0.162	0.174	1
STRN3	0.0942815970608435	-0.0267528556900347	0.038	0.059	1
TMEM158	0.00208543372349895	-0.0267771204672854	0.004	0.028	1
C1orf216	0.00322929139637929	-0.0267771204672854	0.004	0.026	1
DGKH	0.00324684619881015	-0.0267771204672854	0.004	0.026	1
MRPL17	0.789571635877216	-0.0268669848844066	0.113	0.115	1
PDIA6	0.532816357769856	-0.0269111217050265	0.389	0.346	1
DCUN1D3	0.186551956694762	-0.0269205119142312	0.053	0.072	1
TIFAB	0.614097103836598	-0.0269205119142312	0.051	0.057	1
ASB2	0.113934206816342	-0.0269499194407956	0.018	0.033	1
CNP	0.242830737612204	-0.0269725530925101	0.087	0.107	1
GTF3C6	0.630848392646364	-0.0271174136088009	0.243	0.248	1
SUB1	0.830837271110439	-0.0271224857730175	0.765	0.726	1
CD93	0.88428330086457	-0.0271263209854451	0.259	0.246	1
AGFG1	0.265169085584278	-0.0271283972486696	0.103	0.123	1
IGKV1-27	0.00949514985764345	-0.027153938619306	0.002	0.018	1
GIMAP6	0.25692800153669	-0.0271627178266315	0.075	0.094	1
HTT	0.307932130074218	-0.0272046584177902	0.111	0.13	1
IGLV1-44	0.03123804611608	-0.0272382055207216	0.008	0.025	1
TOP1	0.157468732105404	-0.0273084792154965	0.383	0.31	1
TRAF2	0.0240441813292786	-0.0273211564859958	0.018	0.041	1
TRIP11	0.417327381968974	-0.027353975293363	0.125	0.14	1
SSH1	0.288850239108046	-0.027394432663943	0.093	0.112	1
CDK2	0.0460738442846603	-0.027402822101641	0.024	0.046	1
BCKDK	0.291197937424684	-0.0274857249056874	0.194	0.218	1
CHD9	0.825077308193722	-0.0274857249056874	0.202	0.202	1
ACSL3	0.500459170073094	-0.0274991658562316	0.14	0.153	1
IGLV2-11	0.00151008144456437	-0.0275321033902016	0	0.02	1
IGLV3-21	0.0156283291788727	-0.0275321033902016	0	0.011	1
TRBV20-1	0.197610500193236	-0.0275321033902016	0	0.003	1
CHST15	0.22938771021109	-0.0275702668552307	0.132	0.158	1
SUMF2	0.648840912802564	-0.0275702668552307	0.144	0.151	1
ELL	0.315477291767568	-0.0275904025699486	0.079	0.095	1
PDLIM4	0.00904713719793335	-0.0276135384004102	0.006	0.026	1
CD109	0.0880919994437267	-0.0276403988202402	0.04	0.062	1
TWF1	0.280001538130354	-0.0277389452603297	0.093	0.112	1
EOGT	0.0339655147152481	-0.0277726162387554	0.024	0.048	1
CHD4	0.532530591099583	-0.0278116170382768	0.221	0.236	1
TRPS1	0.140653594256262	-0.0278116170382768	0.097	0.125	1
HTATSF1	0.34469097901005	-0.0278116170382768	0.105	0.122	1
SPATS2	0.0390167003361848	-0.0278503174775316	0.032	0.057	1
MCM5	0.501163135323486	-0.0278979467314283	0.142	0.125	1
DDX60L	0.572567995368395	-0.0279116220386103	0.174	0.156	1
GJB2	0.0078634837780953	-0.0279902044126243	0.004	0.023	1
AC005224.3	0.0194768749164113	-0.0280675552994907	0.014	0.036	1
AL138899.1	0.103651524215305	-0.0280675552994907	0.014	0.028	1
AC005280.2	0.556629396320044	-0.0280992091331681	0.136	0.146	1
RPS16	0.480936782756665	-0.0281466655037781	0.982	0.984	1
C5orf24	0.624406283394741	-0.0281598670853277	0.138	0.146	1
MRPS12	0.399260192690886	-0.0281645018754528	0.17	0.187	1
PSD3	0.0393151331820297	-0.028218676619974	0.022	0.044	1
MAN2B1	0.648756311037946	-0.0282440604775993	0.395	0.396	1
CPD	0.287176088093446	-0.0282925018756275	0.107	0.126	1
KLHL6	0.360026187212197	-0.0282925018756275	0.105	0.122	1
GLS	0.56029328923406	-0.0282925018756275	0.113	0.122	1
TRAK2	0.0833168285830483	-0.028365205354521	0.043	0.067	1
PSMC2	0.722940744379153	-0.0284215591126913	0.16	0.164	1
GSR	0.81992525489417	-0.02843134255617	0.091	0.094	1
ATAD2	0.478845676749641	-0.0284368124321953	0.045	0.054	1
RBMXL1	0.0116664468410388	-0.0285160904735404	0.02	0.048	1
RPL27	0.762646505490602	-0.0286348843201591	0.935	0.929	1
ZBTB43	0.240169092454581	-0.0286452977868543	0.073	0.092	1
MMP19	0.0539358288585685	-0.028669504707614	0.079	0.113	1
IGLV7-46	0.00952410075172278	-0.0287475644545841	0.002	0.018	1
SNX9	0.683093430555662	-0.0287724059040342	0.221	0.202	1
CTTNBP2NL	0.337473735592556	-0.0288663899832003	0.057	0.071	1
PPP1R3B	0.00946439573834844	-0.0288897842586224	0.016	0.043	1
CCDC71L	0.0843092453877262	-0.0288897842586224	0.018	0.034	1
NME1	0.775419945247634	-0.0290692009438	0.146	0.149	1
GPX2	0.00971956998396944	-0.0291282729230236	0	0.013	1
MEF2B	0.0156283291788727	-0.0291282729230236	0	0.011	1
